step,customer,age,gender,merchant,category,amount,fraud
96,'C132320296','2','M',,'es_otherservices',,1
96,'C1780497356','3','F',,'es_otherservices',,1
96,'C806399525','2','F',,'es_hotelservices',,1
96,'C1908932714','2','F',,'es_hotelservices',,1
96,'C1933962406','2','F',,'es_sportsandtoys',,1
96,'C1433092877','3','F',,'es_sportsandtoys',,1
96,'C811312110','3','F',,'es_sportsandtoys',,1
96,'C647931416','3','F',,'es_sportsandtoys',,1
96,'C2138532527','5','M',,'es_wellnessandbeauty',,1
96,'C1991822900','3','F',,'es_wellnessandbeauty',,1
96,'C201406562','3','M',,'es_health',,1
96,'C1344489848','4','F',,'es_health',,1
96,'C1030484150','2','F',,'es_otherservices',,1
96,'C2002713196','2','M',,'es_otherservices',,1
96,'C1466730207','4','F',,'es_leisure',,1
96,'C1014347664','6','M',,'es_leisure',,1
96,'C915739806','4','M',,'es_home',,1
96,'C910454738','4','F',,'es_home',,1
96,'C1311947724','2','M',,'es_health',,1
96,'C910454738','4','F',,'es_health',,1
96,'C1190687128','5','M',,'es_otherservices',,1
96,'C512928735','2','F',,'es_otherservices',,1
96,'C483912131','2','F',,'es_sportsandtoys',,1
96,'C1994178184','4','M',,'es_sportsandtoys',,1
96,'C587299231','2','F',,'es_wellnessandbeauty',,1
96,'C211657450','1','F',,'es_wellnessandbeauty',,1
96,'C245117318','3','F',,'es_wellnessandbeauty',,1
96,'C187473376','2','F',,'es_wellnessandbeauty',,1
96,'C1275518867','5','F',,'es_sportsandtoys',,1
96,'C811312110','3','F',,'es_sportsandtoys',,1
96,'C1994178184','4','M',,'es_wellnessandbeauty',,1
96,'C278484907','2','M',,'es_wellnessandbeauty',,1
96,'C515668508','3','F',,'es_travel',,1
96,'C2055489140','5','M',,'es_travel',,1
96,'C1502465707','4','F',,'es_sportsandtoys',,1
96,'C483912131','2','F',,'es_sportsandtoys',,1
97,'C645539039','2','M',,'es_health',,1
97,'C764316727','5','F',,'es_health',,1
97,'C179196508','3','F',,'es_wellnessandbeauty',,1
97,'C928090253','3','M',,'es_wellnessandbeauty',,1
97,'C1849046345','4','F',,'es_home',,1
97,'C575345520','2','F',,'es_home',,1
97,'C2004941826','2','F',,'es_wellnessandbeauty',,1
97,'C53497422','3','M',,'es_wellnessandbeauty',,1
97,'C440694138','2','F',,'es_sportsandtoys',,1
97,'C616715154','2','F',,'es_sportsandtoys',,1
97,'C1653588482','2','F',,'es_sportsandtoys',,1
97,'C1289834917','2','F',,'es_sportsandtoys',,1
97,'C1389188684','5','M',,'es_sportsandtoys',,1
97,'C189036899','0','F',,'es_sportsandtoys',,1
97,'C704456922','2','M',,'es_sportsandtoys',,1
97,'C2079453894','3','F',,'es_sportsandtoys',,1
97,'C1475317372','1','F',,'es_sportsandtoys',,1
97,'C806399525','2','F',,'es_sportsandtoys',,1
97,'C381007057','1','F',,'es_sportsandtoys',,1
97,'C2113737065','2','F',,'es_sportsandtoys',,1
97,'C1389188684','5','M',,'es_sportsandtoys',,1
97,'C381007057','1','F',,'es_sportsandtoys',,1
97,'C1350963410','5','F',,'es_hotelservices',,1
97,'C2100371435','2','F',,'es_hotelservices',,1
97,'C723509264','4','F',,'es_wellnessandbeauty',,1
97,'C1839662768','3','F',,'es_wellnessandbeauty',,1
97,'C578309168','4','M',,'es_travel',,1
97,'C140648396','3','F',,'es_travel',,1
97,'C617723960','4','F',,'es_travel',,1
97,'C1129737137','6','M',,'es_travel',,1
97,'C707769587','3','F',,'es_home',,1
97,'C1994178184','4','M',,'es_home',,1
97,'C1830336096','4','M',,'es_sportsandtoys',,1
97,'C1565570610','3','F',,'es_sportsandtoys',,1
97,'C1271627744','4','F',,'es_wellnessandbeauty',,1
97,'C1647495093','3','M',,'es_wellnessandbeauty',,1
97,'C725705195','1','F',,'es_health',,1
97,'C1735726583','5','M',,'es_health',,1
97,'C1389188684','5','M',,'es_health',,1
97,'C2027631548','2','F',,'es_health',,1
98,'C1807259356','3','F',,'es_hotelservices',,1
98,'C752612398','1','F',,'es_hotelservices',,1
98,'C1509603467','1','M',,'es_health',,1
98,'C381007057','1','F',,'es_health',,1
98,'C1175850429','4','M',,'es_sportsandtoys',,1
98,'C806399525','2','F',,'es_sportsandtoys',,1
98,'C1259389151','3','F',,'es_home',,1
98,'C611182051','2','F',,'es_home',,1
98,'C1817318774','2','F',,'es_sportsandtoys',,1
98,'C1647495093','3','M',,'es_sportsandtoys',,1
98,'C82010125','3','M',,'es_sportsandtoys',,1
98,'C1791014902','4','F',,'es_sportsandtoys',,1
98,'C1045324088','2','F',,'es_health',,1
98,'C1082301057','3','F',,'es_health',,1
98,'C375459759','2','F',,'es_health',,1
98,'C1928842916','2','M',,'es_health',,1
98,'C1777502922','2','F',,'es_sportsandtoys',,1
98,'C341292164','3','F',,'es_sportsandtoys',,1
98,'C1001065306','1','M',,'es_home',,1
98,'C1269217373','2','F',,'es_home',,1
98,'C1503009287','2','M',,'es_health',,1
98,'C238162071','2','F',,'es_health',,1
98,'C1350963410','5','F',,'es_sportsandtoys',,1
98,'C46027917','5','F',,'es_sportsandtoys',,1
98,'C655625028','6','F',,'es_leisure',,1
98,'C1667161948','3','M',,'es_leisure',,1
98,'C245117318','3','F',,'es_home',,1
98,'C1211514218','3','M',,'es_home',,1
98,'C2070990530','3','M',,'es_wellnessandbeauty',,1
98,'C1817318774','2','F',,'es_wellnessandbeauty',,1
98,'C286236136','3','M',,'es_health',,1
98,'C483912131','2','F',,'es_health',,1
98,'C1933962406','2','F',,'es_fashion',,1
98,'C1716617782','2','M',,'es_fashion',,1
98,'C655625028','6','F',,'es_leisure',,1
98,'C1271627744','4','F',,'es_leisure',,1
98,'C2095975270','5','F',,'es_sportsandtoys',,1
98,'C1510535804','3','F',,'es_sportsandtoys',,1
98,'C1524019070','3','M',,'es_health',,1
98,'C440694138','2','F',,'es_health',,1
99,'C1312615175','4','F',,'es_sportsandtoys',,1
99,'C528985379','3','F',,'es_sportsandtoys',,1
99,'C1338125837','3','F',,'es_wellnessandbeauty',,1
99,'C846596637','2','M',,'es_wellnessandbeauty',,1
99,'C1651395634','5','M',,'es_sportsandtoys',,1
99,'C725705195','1','F',,'es_sportsandtoys',,1
99,'C484067548','5','M',,'es_sportsandtoys',,1
99,'C1350963410','5','F',,'es_sportsandtoys',,1
99,'C1046896257','4','M',,'es_travel',,1
99,'C587299231','2','F',,'es_travel',,1
99,'C1275518867','5','F',,'es_hotelservices',,1
99,'C1647495093','3','M',,'es_hotelservices',,1
99,'C1572610482','3','F',,'es_wellnessandbeauty',,1
99,'C1051356798','2','F',,'es_wellnessandbeauty',,1
99,'C806399525','2','F',,'es_home',,1
99,'C989137613','4','F',,'es_home',,1
99,'C2130894809','2','F',,'es_wellnessandbeauty',,1
99,'C339075311','3','F',,'es_wellnessandbeauty',,1
99,'C261398093','3','F',,'es_sportsandtoys',,1
99,'C954359387','4','M',,'es_sportsandtoys',,1
99,'C583110837','3','M',,'es_sportsandtoys',,1
99,'C1165343027','4','M',,'es_sportsandtoys',,1
99,'C1896850232','2','F',,'es_wellnessandbeauty',,1
99,'C2126657609','2','F',,'es_wellnessandbeauty',,1
99,'C1173530601','2','M',,'es_wellnessandbeauty',,1
99,'C483912131','2','F',,'es_wellnessandbeauty',,1
99,'C1978250683','3','F',,'es_leisure',,1
99,'C1460082550','6','F',,'es_leisure',,1
99,'C629170053','4','M',,'es_sportsandtoys',,1
99,'C371517012','2','M',,'es_sportsandtoys',,1
99,'C327430270','5','F',,'es_health',,1
99,'C1849046345','4','F',,'es_health',,1
99,'C52277164','3','F',,'es_hotelservices',,1
99,'C1562991705','5','F',,'es_hotelservices',,1
99,'C665247956','4','M',,'es_hotelservices',,1
99,'C819131219','4','M',,'es_hotelservices',,1
99,'C381007057','1','F',,'es_hotelservices',,1
99,'C381007057','1','F',,'es_hotelservices',,1
99,'C303533554','2','M',,'es_travel',,1
99,'C180936571','2','M',,'es_travel',,1
100,'C1349086787','3','M',,'es_home',,1
100,'C1620127338','2','M',,'es_home',,1
100,'C1849046345','4','F',,'es_sportsandtoys',,1
100,'C1523854098','4','M',,'es_sportsandtoys',,1
100,'C1647495093','3','M',,'es_leisure',,1
100,'C1647495093','3','M',,'es_leisure',,1
100,'C1978250683','3','F',,'es_travel',,1
100,'C1275518867','5','F',,'es_travel',,1
100,'C612581943','3','F',,'es_health',,1
100,'C731767226','6','M',,'es_health',,1
100,'C1275518867','5','F',,'es_health',,1
100,'C1196357413','3','F',,'es_health',,1
100,'C1468001998','3','F',,'es_travel',,1
100,'C433481742','4','F',,'es_travel',,1
100,'C1350963410','5','F',,'es_fashion',,1
100,'C553434543','2','M',,'es_fashion',,1
100,'C381007057','1','F',,'es_health',,1
100,'C861856179','1','M',,'es_health',,1
100,'C1233811793','3','M',,'es_sportsandtoys',,1
100,'C2055156879','3','F',,'es_sportsandtoys',,1
100,'C274387846','3','F',,'es_health',,1
100,'C588937224','1','M',,'es_health',,1
100,'C483912131','2','F',,'es_fashion',,1
100,'C2079384186','2','F',,'es_fashion',,1
100,'C327430270','5','F',,'es_sportsandtoys',,1
100,'C473451132','2','F',,'es_sportsandtoys',,1
100,'C691839786','3','M',,'es_home',,1
100,'C2075935351','U','E',,'es_home',,1
100,'C381007057','1','F',,'es_leisure',,1
100,'C706956926','2','F',,'es_leisure',,1
100,'C1211514218','3','M',,'es_leisure',,1
100,'C1849046345','4','F',,'es_leisure',,1
100,'C343512101','3','M',,'es_tech',,1
100,'C2136422351','2','F',,,92.57,1
100,'C928090253','3','M',,,204.74,1
100,'C1849046345','4','F',,,177.14,1
100,'C56852547','3','F',,,258.9,1
100,'C245117318','3','F',,,324.72,1
100,'C910454738','4','F',,,558.94,1
100,'C2004941826','2','F',,,329.97,1
101,'C1350963410','5','F',,,149.34,1
101,'C1576250855','2','F',,,9.61,1
101,'C417267123','2','F',,,374.88,1
101,'C587299231','2','F',,,204,1
101,'C1978250683','3','F',,,372.54,1
101,'C1255221015','3','F',,,415.39,1
101,'C2078039202','4','M',,,6.31,1
101,'C961154945','3','M',,,197.76,1
101,'C381007057','1','F',,,669.26,1
101,'C1978250683','3','F',,,275.59,1
101,'C2007848056','1','M',,,303.77,1
101,'C1994178184','4','M','M3697346',,476.68,1
101,'C1509106340','4','F','M923029380',,521.63,1
101,'C1928842916','2','M','M923029380',,210.86,1
101,'C723171448','4','M','M1741626453',,309.35,1
101,'C1253760419','2','F','M1741626453',,356.75,1
101,'C1345586046','1','M','M732195782',,4757.63,1
101,'C723509264','4','F','M732195782',,5205.67,1
101,'C381007057','1','F','M480139044',,73.15,1
,,'4','M','M480139044',,499.18,1
,,'2','M','M495352832',,2126.96,1
,,'3','F','M495352832',,4073.88,1
,,'2','M','M980657600',,479.75,1
,,'2','F','M980657600',,208.52,1
,,'4','F','M480139044',,235.82,1
,,'2','F','M480139044',,1388.69,1
,,'2','F','M980657600',,22.28,1
,,'3','M','M980657600',,158.55,1
,,'3','M','M1873032707',,234.99,1
,,'4','M','M1873032707',,65.28,1
,,'6','M','M855959430',,388.84,1
,,'4','F','M855959430',,5.45,1
,,'4','F','M732195782',,3614.74,1
,,'2','F','M732195782',,2100.75,1
,,'2','M','M980657600',,347.37,1
,,'2','F','M980657600',,387.42,1
,,'2','F','M480139044',,293.83,1
,,'3','M','M480139044',,802.38,1
,,'4','M','M1888755466',,137.85,1
,,'3','F','M1888755466',,101.17,1
,,'2','F','M209847108',,66.71,1
,,'2','M','M209847108',,247.53,1
,,'3','M','M980657600',,413.81,1
,,'2','F','M980657600',,683.8,1
,,'2','F','M3697346',,364.9,1
,,'3','F','M3697346',,563.84,1
,,'5','M','M480139044',,323.64,1
,,'6','M','M480139044',,374.39,1
,,'4','M','M1888755466',,192.24,1
,,'3','M','M1888755466',,310.04,1
,,'2','F','M1294758098',,206.78,1
,,'4','F','M1294758098',,301.12,1
,,'2','F','M980657600',,1.03,1
,,'4','M','M980657600',,402.32,1
,,'1','F','M732195782',,3959.44,1
,,'4','F','M732195782',,3190.84,1
102,'C483912131','2','F','M480139044',,82.7,1
102,'C1705927875','3','M','M480139044',,665.2,1
102,'C813786166',,,'M480139044',,631.16,1
102,'C1468001998',,,'M480139044',,451.71,1
102,'C811312110',,,'M980657600',,626.27,1
102,'C34111179',,,'M980657600',,391.69,1
102,'C2117244434',,,'M1198415165',,53.57,1
102,'C1174735331',,,'M1198415165',,490.65,1
102,'C1148772789',,,'M3697346',,307.92,1
102,'C2055156879',,,'M3697346',,371.88,1
102,'C267593624',,,'M1741626453',,8.33,1
102,'C532292379',,,'M1741626453',,650.02,1
102,'C1994178184',,,'M3697346',,463.57,1
102,'C647931416',,,'M3697346',,364.01,1
102,'C500712433',,,'M2122776122',,672.29,1
102,'C1817318774',,,'M2122776122',,421.41,1
102,'C1653588482',,,'M1888755466',,243.98,1
102,'C1886620334',,,'M1888755466',,72.86,1
102,'C2112563194',,,'M1294758098',,272.65,1
102,'C1817318774',,,'M1294758098',,368.75,1
102,'C2113737065',,,'M980657600',,226.36,1
102,'C286236136',,,'M980657600',,376.56,1
102,'C893276958',,,'M1294758098',,297.78,1
102,'C761606185',,,'M1294758098',,343.81,1
103,'C599675908',,,'M1748431652',,375.3,1
103,'C196786098',,,'M1748431652',,82.79,1
103,'C896659218',,,'M2122776122',,7.08,1
103,'C1647495093',,,'M2122776122',,228.87,1
103,'C1450140987',,,'M1888755466',,452.53,1
103,'C480951921',,,'M1888755466',,469.63,1
103,'C159675329',,,'M3697346',,254.56,1
103,'C1511148959',,,'M3697346',,331.99,1
103,'C1994178184',,,'M1198415165',,64.69,1
103,'C1499241933',,,'M1198415165',,297.6,1
103,'C1211514218',,,'M2011752106',,66.31,1
103,'C1903013338',,,'M2011752106',,252.45,1
103,'C1350963410',,,'M855959430',,13.86,1
103,'C553434543',,,'M855959430',,173.43,1
103,'C1186894186',,,'M78078399',,11.6,1
103,'C655625028',,,'M78078399',,3.27,1
103,'C1392676510',,,'M480139044',,328.56,1
103,'C1502465707',,,'M480139044',,113.48,1
103,'C496697462',,,'M480139044',,160.46,1
103,'C2004941826',,,'M480139044',,295.91,1
103,'C1764447156',,,'M1198415165',,216.86,1
103,'C806399525',,,'M1198415165',,27.55,1
103,'C806399525',,,'M480139044',,317.67,1
103,'C1350963410',,,'M480139044',,319.71,1
103,'C999723254',,,'M480139044',,268.6,1
103,'C2055156879',,,'M480139044',,168.2,1
103,'C1156808163',,,'M1741626453',,579.6,1
103,'C1427325535',,,'M1741626453',,247.72,1
103,'C274387846',,,'M2011752106',,511.59,1
103,'C1580753738',,,,,19.65,1
103,'C1817318774',,,,,181.61,1
103,'C261466841',,,,,199.71,1
103,'C1713690936',,,,,201.26,1
103,'C1890779401',,,,,101.43,1
103,'C1765886577',,,,,1197.2,1
103,'C23992005',,,,,20.07,1
103,'C251875213',,,,,132.09,1
103,'C1285086629',,,,,74.19,1
103,'C910454738',,,,,443.09,1
103,'C1125132707',,,,,480.03,1
104,'C1126112663',,,,,26.43,1
104,'C417267123',,,,,107,1
104,'C688652575',,,,,638.88,1
104,'C835291219',,,,,129.74,1
104,'C1572610482',,,,,4917.98,1
104,'C218446443',,,,,2592.8,1
104,'C1107442215',,,,,39.91,1
104,'C1255221015',,,,,417.08,1
104,'C179390259',,,,,420.35,1
104,'C789852022',,,,,36.57,1
104,'C1769927077',,,,,342.95,1
104,'C516824110',,,,,243.74,1
104,'C1297100897',,,,,668.44,1
104,'C1703739582',,,,,396.41,1
104,'C1597977404',,,,,119.88,1
104,'C1849046345',,,,,459.09,1
104,'C1957046981',,,,,354.61,1
104,'C2113737065',,,,,452.75,1
104,'C1933962406',,,,,298.47,1
104,'C2076439645',,,,,88.6,1
104,'C553434543',,,,,20.25,1
104,'C381007057',,,,,86.94,1
104,'C910454738',,,,,245.58,1
104,'C1994178184',,,,,137.83,1
104,'C1468001998',,,,,3371.55,1
104,'C190521845',,,,,4005.96,1
104,'C1850482225',,,,,1698.62,1
104,'C2144562698',,,,,917.45,1
104,'C2118328869',,,,,650.02,1
104,'C806399525',,,,,365.6,1
104,'C1204610604',,,,,87.03,1
104,'C483912131',,,,,326.55,1
104,'C483912131',,,,,332.91,1
104,'C570913468',,,,,333.84,1
104,'C806399525',,,,,190.47,1
104,'C1694039833',,,,,548.5,1
104,'C1205257074',,,,,1311.82,1
104,'C373733261',,,,,101.23,1
104,'C86466018',,,,,800.55,1
104,'C417267123',,,,,299.68,1
105,'C1734487337',,,,,36.65,1
105,'C537423962',,,,,814.45,1
105,'C660232446',,,,,809.55,1
105,'C932908444',,,,,87.68,1
105,'C1279785305',,,,,198.22,1
105,'C2004941826',,,,,100.42,1
105,'C1223439629',,,,,334.37,1
105,'C932908444',,,,,71.62,1
105,'C789852022',,,,,24.33,1
105,'C1014347664',,,,,100.26,1
105,'C341292164',,,,,195.24,1
105,'C1849046345',,,,,403.59,1
105,'C1275518867',,,,,426.77,1
105,'C1539474222',,,,,4490.54,1
105,'C366397964',,,,,43.04,1
105,'C483912131',,,,,138.02,1
105,'C381007057',,,,,246.78,1
105,'C1497615115',,,,,224.7,1
105,'C2059136665',,,,,157.02,1
105,'C483912131',,,,,646.04,1
105,'C1175850429',,,,,1139.04,1
105,'C179196508',,,,,195.35,1
105,'C447271561','3','M',,,908.41,1
105,'C1736605496','4','M',,,85.56,1
105,'C833126375','4','M',,,459.6,1
105,'C1914582232','2','M',,,434.95,1
105,'C611182051','2','F',,,169.31,1
105,'C1590275312','2','M',,,110.18,1
105,'C1350963410','5','F',,,1392.59,1
105,'C961154945','3','M',,,93.08,1
105,'C2128263275','2','M',,,92.43,1
105,'C831905583','3','M',,,370.54,1
105,'C1125717761','5','M',,,310.76,1
105,'C536412201','2','M',,,547.66,1
105,'C1035154937','6','M',,,200.3,1
105,'C903333805','3','F',,,424.32,1
105,'C483912131','2','F',,,428.86,1
105,'C2113737065','2','F',,,34.06,1
105,'C1275518867','5','F',,,30.18,1
105,'C928090253','3','M',,,258.76,1
106,'C617723960','4','F',,,165.59,1
106,'C771874671','5','M',,,305.06,1
106,'C1978250683','3','F',,,293.71,1
106,'C1871125244','U','E',,,434.17,1
106,'C1156808163','3','M',,,656.13,1
106,'C245117318','3','F',,,201.82,1
106,'C465037281','4','F',,,368.79,1
106,'C1653588482','2','F',,,224.26,1
106,'C1978250683','3','F',,,1876.55,1
106,'C732095806','3','M',,,1011,1
106,'C1055224400','3','F',,,118.07,1
106,'C751887992','3','F',,,157.1,1
106,'C521213907','1','M',,,365.18,1
106,'C910454738','4','F',,,437.86,1
106,'C1510535804','3','F',,,290.68,1
106,'C1817318774','2','F',,,687.67,1
106,'C626467543','4','F',,,439.34,1
106,'C711451919','6','F',,,208.58,1
106,'C85388733','3','F',,,495.63,1
106,'C186516178','3','F',,,8.59,1
106,'C1014347664','6','M',,,476.54,1
106,'C1489294793','2','F',,,407.04,1
106,'C2113737065','2','F',,,520.52,1
106,'C932908444','1','F',,,108.64,1
106,'C366397964','2','F',,,668.85,1
106,'C949319027','2','M',,,649.14,1
106,'C1125132707','3','F',,,600.4,1
106,'C1791793827','4','M',,,284.73,1
106,'C1215440829','U','E',,,197.14,1
106,'C103240070','2','F',,,333.01,1
106,'C1211514218','3','M',,,161.99,1
106,'C381007057','1','F',,,230.82,1
106,'C909582983','3','M',,,167.6,1
106,'C1350963410','5','F',,,764.34,1
106,'C547610089','4','F',,,50.68,1
106,'C806399525','2','F',,,130.97,1
106,'C881073190','2','F',,,552.89,1
106,'C806399525','2','F',,,565.59,1
106,'C1607207670','2','F',,,167.48,1
106,'C381446674','5','F',,,285.8,1
107,'C1338396147','1','F',,,72.15,1
107,'C1305161735','6','M',,,339.12,1
107,'C971766834','2','F',,,264.98,1
107,'C1231572628','3','F',,,635.1,1
107,'C1928842916','2','M',,,177.6,1
107,'C245117318','3','F',,,46.27,1
107,'C430880678','2','M',,,7403.44,1
107,'C1821681988','2','F',,,1162.11,1
107,'C483912131','2','F',,,1167.96,1
107,'C1523732855','2','F',,,401.96,1
107,'C846889180','5','M',,,354.47,1
107,'C1817318774','2','F',,,118.03,1
107,'C799349963','3','M',,,370.23,1
107,'C844005460','3','M',,,202.61,1
107,'C275926123','2','M',,,1932.47,1
107,'C1350963410','5','F',,,3154.68,1
107,'C60324613','3','M',,,167.09,1
107,'C587299231','2','F',,,752.57,1
107,'C806399525','2','F',,,660.46,1
107,'C1830336096','4','M',,,587.5,1
107,'C1350963410','5','F',,,937.14,1
107,'C2004941826','2','F',,,1067.76,1
107,'C587299231','2','F',,,426.86,1
107,'C1432825682','3','M',,,341.71,1
107,'C1046896257','4','M',,,33.24,1
107,'C1647495093','3','M',,,416.52,1
107,'C1045652139','6','M',,,125.53,1
107,'C576597517','3','F',,,322.85,1
107,'C588937224','1','M',,,624.26,1
107,'C1595099029','2','F',,,161.13,1
107,'C848738212','4','M',,,252.95,1
107,'C1849046345','4','F',,,128.24,1
107,'C806399525','2','F',,,588.44,1
107,'C2128227866','5','F',,,391.75,1
107,'C483912131','2','F',,,749.57,1
107,'C1838494462','2','F',,,345.54,1
107,'C515668508','3','F',,,3552.84,1
107,'C806399525','2','F',,,1557.41,1
107,'C1714895875','2','M',,,334.21,1
107,'C389212629','2','F',,,135.38,1
108,'C154987119','3','M',,'es_wellnessandbeauty',,1
108,'C1732568163','4','F',,'es_wellnessandbeauty',,1
108,'C196786098','3','M',,'es_travel',,1
108,'C428728055','1','F',,'es_travel',,1
108,'C1647495093','3','M',,'es_health',,1
108,'C1572610482','3','F',,'es_health',,1
108,'C1204835011','1','M',,'es_hotelservices',,1
108,'C447736219','4','M',,'es_hotelservices',,1
108,'C806399525','2','F',,'es_hotelservices',,1
108,'C2017140130','4','M',,'es_hotelservices',,1
108,'C2033917877','3','M',,'es_travel',,1
108,'C587216359','5','F',,'es_travel',,1
108,'C1572610482','3','F',,'es_travel',,1
108,'C245117318','3','F',,'es_travel',,1
108,'C1817318774','2','F',,'es_health',,1
108,'C132320296','2','M',,'es_health',,1
108,'C1350963410','5','F',,'es_hotelservices',,1
108,'C1336232196','3','F',,'es_hotelservices',,1
108,'C1214929092','3','M',,'es_hyper',,1
108,'C1312615175','4','F',,'es_hyper',,1
108,'C932908444','1','F',,'es_sportsandtoys',,1
108,'C910454738','4','F',,'es_sportsandtoys',,1
108,'C801797246','2','F',,'es_wellnessandbeauty',,1
108,'C1423828273','2','M',,'es_wellnessandbeauty',,1
108,'C1211514218','3','M',,'es_otherservices',,1
108,'C597122637','4','M',,'es_otherservices',,1
108,'C1817318774','2','F',,'es_wellnessandbeauty',,1
108,'C483912131','2','F',,'es_wellnessandbeauty',,1
108,'C691839786','3','M',,'es_health',,1
108,'C1283110336','1','M',,'es_health',,1
108,'C1817318774','2','F',,'es_sportsandtoys',,1
108,'C1275518867','5','F',,'es_sportsandtoys',,1
108,'C369566106','4','M',,'es_health',,1
108,'C2113737065','2','F',,'es_health',,1
108,'C1056476734','2','M',,'es_wellnessandbeauty',,1
108,'C932908444','1','F',,'es_wellnessandbeauty',,1
108,'C929919235','1','M',,'es_leisure',,1
108,'C759940472','2','M',,'es_leisure',,1
108,'C1312615175','4','F',,'es_health',,1
108,'C381007057','1','F',,'es_health',,1
109,'C145208657','2','M',,'es_sportsandtoys',,1
109,'C1350963410','5','F',,'es_sportsandtoys',,1
109,'C1788210321','2','F',,'es_sportsandtoys',,1
109,'C559852072','5','M',,'es_sportsandtoys',,1
109,'C2037338028','2','M',,'es_health',,1
109,'C1846274338','3','M',,'es_health',,1
109,'C806399525','2','F',,'es_travel',,1
109,'C623601481','3','M',,'es_travel',,1
109,'C132320296','2','M',,'es_leisure',,1
109,'C1468001998','3','F',,'es_leisure',,1
109,'C2064491438','5','F',,'es_health',,1
109,'C1490935984','4','F',,'es_health',,1
109,'C1510535804','3','F',,'es_health',,1
109,'C649077628','3','F',,'es_health',,1
109,'C359668643','2','M',,'es_sportsandtoys',,1
109,'C587299231','2','F',,'es_sportsandtoys',,1
109,'C1389188684','5','M',,'es_sportsandtoys',,1
109,'C2051369004','2','F',,'es_sportsandtoys',,1
109,'C1597977404','2','F',,'es_hotelservices',,1
109,'C208151769','1','M',,'es_hotelservices',,1
109,'C1903013338','3','M',,'es_health',,1
109,'C1994736634','4','F',,'es_health',,1
109,'C1978250683','3','F',,'es_fashion',,1
109,'C483912131','2','F',,'es_fashion',,1
109,'C611182051','2','F',,'es_leisure',,1
109,'C2004941826','2','F',,'es_leisure',,1
109,'C1653588482','2','F',,'es_sportsandtoys',,1
109,'C1423519115','1','M',,'es_sportsandtoys',,1
109,'C1468001998','3','F',,'es_sportsandtoys',,1
109,'C760368405','3','M',,'es_sportsandtoys',,1
109,'C1817318774','2','F',,'es_wellnessandbeauty',,1
109,'C616715154','2','F',,'es_wellnessandbeauty',,1
109,'C1663162700','2','M',,'es_health',,1
109,'C1978250683','3','F',,'es_health',,1
109,'C1468001998','3','F',,'es_health',,1
109,'C1087227796','2','M',,'es_health',,1
109,'C171345183','3','F',,'es_wellnessandbeauty',,1
109,'C1350963410','5','F',,'es_wellnessandbeauty',,1
109,'C1463141739','3','M',,'es_sportsandtoys',,1
109,'C241071592','2','M',,'es_sportsandtoys',,1
110,'C20239039','2','F',,'es_home',,1
110,'C371517012','2','M',,'es_home',,1
110,'C2092733799','2','F',,'es_hyper',,1
110,'C440694138','2','F',,'es_hyper',,1
110,'C2004941826','2','F',,'es_sportsandtoys',,1
110,'C1564693206','4','F',,'es_sportsandtoys',,1
110,'C895105444','3','F',,'es_sportsandtoys',,1
110,'C1610565169','4','M',,'es_sportsandtoys',,1
110,'C353985741','2','M',,'es_health',,1
110,'C1703319891','5','F',,'es_health',,1
110,'C245019752','2','F',,'es_health',,1
110,'C82010125','3','M',,'es_health',,1
110,'C707755349','4','M',,'es_wellnessandbeauty',,1
110,'C864252220','3','F',,'es_wellnessandbeauty',,1
110,'C1510535804','3','F',,'es_hyper',,1
110,'C1468001998','3','F',,'es_hyper',,1
110,'C822948524','3','F',,'es_travel',,1
110,'C1349086787','3','M',,'es_travel',,1
110,'C1994736634','4','F',,'es_sportsandtoys',,1
110,'C367052603','2','F',,'es_sportsandtoys',,1
110,'C46027917','5','F',,'es_health',,1
110,'C132520837','2','F',,'es_health',,1
110,'C1817318774','2','F',,'es_home',,1
110,'C2118328869','2','F',,'es_home',,1
110,'C1903013338','3','M',,'es_hyper',,1
110,'C599638364','4','F',,'es_hyper',,1
110,'C1685492470','2','F',,'es_travel',,1
110,'C1350963410','5','F',,'es_travel',,1
110,'C2084566155','2','F',,'es_leisure',,1
110,'C809339851','3','F',,'es_leisure',,1
110,'C179390259','4','F',,'es_hyper',,1
110,'C473451132','2','F',,'es_hyper',,1
110,'C1151600429','2','M',,'es_sportsandtoys',,1
110,'C2043823425','4','F',,'es_sportsandtoys',,1
110,'C417267123','2','F',,'es_wellnessandbeauty',,1
110,'C1685492470','2','F',,'es_wellnessandbeauty',,1
110,'C752612398','1','F',,'es_fashion',,1
110,'C137688853','4','M',,'es_fashion',,1
110,'C616715154','2','F',,'es_hotelservices',,1
110,'C327430270','5','F',,'es_hotelservices',,1
111,'C23992005','3','M',,'es_leisure',,1
111,'C1817318774','2','F',,'es_leisure',,1
111,'C811312110','3','F',,'es_sportsandtoys',,1
111,'C1886871597','4','F',,'es_sportsandtoys',,1
111,'C1383269171','1','F',,'es_sportsandtoys',,1
111,'C861856179','1','M',,'es_sportsandtoys',,1
111,'C2078039202','4','M',,'es_tech',,1
111,'C1019678929','4','F',,'es_tech',,1
111,'C1225568299','2','F',,'es_wellnessandbeauty',,1
111,'C2004941826','2','F',,'es_wellnessandbeauty',,1
111,'C835291219','2','M',,'es_home',,1
111,'C806399525','2','F',,'es_home',,1
